Epoch,Vacuum_Energy,Spatial_Scale_L,Avg_Lapse_Alpha,Max_Mass,Phase_State,Unitarity_Index
1,880.0,400.31,0.05,30.0,CLUMP,1.0
2,760.0,383.65,0.0333,60.0,CLUMP,1.0
3,640.0,365.41,0.0333,90.0,CLUMP,1.0
4,520.0,345.13,0.0333,120.0,CLUMP,1.0
5,400.0,322.14,0.0333,150.0,CLUMP,1.0
6,280.0,295.3,0.0333,180.0,CLUMP,1.0
7,160.0,262.41,0.0333,210.0,CLUMP,1.0
8,40.0,218.21,0.0333,240.0,CLUMP,1.0
9,10.0,139.42,0.0667,495.0,CLUMP,1.0
10,262.0,92.44,0.1,248.0,BOUNCE,1.0
11,142.0,256.71,0.0417,288.0,CLUMP,1.0
12,491.0,209.83,0.0462,159.0,BOUNCE,1.0
13,376.0,316.07,0.0357,189.0,CLUMP,1.0
14,256.0,289.3,0.0462,219.0,CLUMP,1.0
15,136.0,254.76,0.0429,249.0,CLUMP,1.0
16,16.0,206.88,0.0429,279.0,CLUMP,1.0
17,425.0,105.49,0.1,140.0,BOUNCE,1.0
18,305.0,301.29,0.0286,195.0,CLUMP,1.0
19,185.0,269.94,0.0333,225.0,CLUMP,1.0
20,65.0,228.88,0.05,225.0,CLUMP,1.0
21,5.0,162.74,0.07,240.0,CLUMP,1.0
22,20.0,77.75,0.1,240.0,CLUMP,1.0
23,20.0,112.66,0.0571,255.0,CLUMP,1.0
24,397.0,112.66,0.1,225.0,BOUNCE,1.0
25,277.0,294.56,0.0333,255.0,CLUMP,1.0
26,299.0,261.48,0.0417,188.0,BOUNCE,1.0
27,179.0,268.17,0.0385,218.0,CLUMP,1.0
28,64.0,226.41,0.0538,248.0,CLUMP,1.0
29,9.0,161.93,0.06,278.0,CLUMP,1.0
30,290.0,89.88,0.1,230.0,BOUNCE,1.0
31,170.0,265.48,0.0286,265.0,CLUMP,1.0
32,190.0,222.6,0.05,258.0,BOUNCE,1.0
33,214.0,230.9,0.0357,229.0,BOUNCE,1.0
34,99.0,240.13,0.0385,259.0,CLUMP,1.0
35,151.0,186.49,0.0727,258.0,BOUNCE,1.0
36,167.0,214.1,0.0437,245.0,BOUNCE,1.0
37,52.0,221.3,0.05,264.0,CLUMP,1.0
38,294.0,151.51,0.0778,227.0,BOUNCE,1.0
39,174.0,266.68,0.0267,262.0,CLUMP,1.0
40,200.0,224.31,0.0417,262.0,BOUNCE,1.0
41,226.0,234.83,0.0308,230.0,BOUNCE,1.0
42,106.0,244.49,0.0417,252.0,CLUMP,1.0
43,162.0,190.69,0.0455,245.0,BOUNCE,1.0
44,42.0,219.1,0.0462,285.0,CLUMP,1.0
45,408.0,141.58,0.0625,386.0,BOUNCE,1.0
46,508.0,297.24,0.0308,221.0,BOUNCE,1.0
47,388.0,319.65,0.05,251.0,CLUMP,1.0
48,413.0,292.33,0.0385,261.0,BOUNCE,1.0
49,438.0,298.44,0.0385,171.0,BOUNCE,1.0
50,318.0,304.32,0.0385,201.0,CLUMP,1.0
51,203.0,273.69,0.0462,231.0,CLUMP,1.0
52,83.0,235.99,0.0462,261.0,CLUMP,1.0
53,173.0,176.11,0.0667,236.0,BOUNCE,1.0
54,53.0,223.88,0.0429,280.0,CLUMP,1.0
55,301.0,152.43,0.0714,225.0,BOUNCE,1.0
56,181.0,268.76,0.0308,255.0,CLUMP,1.0
57,196.0,227.24,0.05,261.0,BOUNCE,1.0
58,226.0,233.27,0.05,215.0,BOUNCE,1.0
59,106.0,244.49,0.0467,253.0,CLUMP,1.0
60,142.0,190.69,0.0833,215.0,BOUNCE,1.0
61,22.0,209.83,0.0444,245.0,CLUMP,1.0
62,27.0,115.93,0.1,245.0,CLUMP,1.0
63,27.0,123.38,0.1,245.0,CLUMP,1.0
64,32.0,123.38,0.1,245.0,CLUMP,1.0
65,7.0,130.02,0.08,245.0,CLUMP,1.0
66,7.0,84.25,0.1,245.0,CLUMP,1.0
67,12.0,84.25,0.1,245.0,CLUMP,1.0
68,17.0,97.19,0.0875,245.0,CLUMP,1.0
69,17.0,107.38,0.1,245.0,CLUMP,1.0
70,17.0,107.38,0.1,245.0,CLUMP,1.0
71,27.0,107.38,0.1,245.0,CLUMP,1.0
72,27.0,123.38,0.1,245.0,CLUMP,1.0
73,32.0,123.38,0.1,245.0,CLUMP,1.0
74,2.0,130.02,0.0778,245.0,CLUMP,1.0
75,2.0,65.27,0.1,245.0,CLUMP,1.0
76,2.0,65.27,0.1,245.0,CLUMP,1.0
77,17.0,65.27,0.1,245.0,CLUMP,1.0
78,17.0,107.38,0.0571,300.0,CLUMP,1.0
79,305.0,107.38,0.1,225.0,BOUNCE,1.0
80,185.0,269.94,0.0333,255.0,CLUMP,1.0
81,207.0,228.88,0.0583,227.0,BOUNCE,1.0
82,92.0,237.51,0.0333,272.0,CLUMP,1.0
83,145.0,182.09,0.0727,255.0,BOUNCE,1.0
84,175.0,211.27,0.0312,268.0,BOUNCE,1.0
85,196.0,224.73,0.0462,233.0,BOUNCE,1.0
86,81.0,233.27,0.0571,263.0,CLUMP,1.0
87,167.0,174.72,0.0833,219.0,BOUNCE,1.0
88,47.0,221.3,0.0278,265.0,CLUMP,1.0
89,149.0,146.71,0.0571,466.0,BOUNCE,1.0
90,314.0,213.16,0.05,286.0,BOUNCE,1.0
91,362.0,272.55,0.05,222.0,BOUNCE,1.0
92,252.0,285.69,0.0467,252.0,CLUMP,1.0
93,278.0,253.44,0.06,238.0,BOUNCE,1.0
94,158.0,261.79,0.0437,283.0,CLUMP,1.0
95,202.0,217.31,0.06,248.0,BOUNCE,1.0
96,82.0,235.6,0.0529,278.0,CLUMP,1.0
97,183.0,175.42,0.075,231.0,BOUNCE,1.0
98,73.0,228.06,0.0471,261.0,CLUMP,1.0
99,148.0,168.94,0.075,239.0,BOUNCE,1.0
100,33.0,212.69,0.0529,299.0,CLUMP,1.0
101,167.0,131.27,0.0818,393.0,BOUNCE,1.0
102,263.0,221.3,0.0529,212.0,BOUNCE,1.0
103,148.0,257.04,0.0588,227.0,CLUMP,1.0
104,38.0,212.69,0.0706,257.0,CLUMP,1.0
105,136.0,137.19,0.0833,245.0,BOUNCE,1.0
106,16.0,206.88,0.05,275.0,CLUMP,1.0
107,163.0,105.49,0.1,234.0,BOUNCE,1.0
108,43.0,219.54,0.0375,310.0,CLUMP,1.0
109,305.0,142.64,0.075,168.0,BOUNCE,1.0
110,185.0,269.94,0.0429,198.0,CLUMP,1.0
111,65.0,228.88,0.0786,228.0,CLUMP,1.0
112,20.0,162.74,0.0769,243.0,CLUMP,1.0
113,40.0,112.66,0.1,243.0,CLUMP,1.0
114,15.0,139.42,0.0417,335.0,CLUMP,1.0
